key,project_name,organization_name,lg_code,prefecture_name,cft_issue_year,cft_issue_date,external_document_uri,old_taxonomy_version,old_it_related,old_core_it_delivery,old_digital_or_ai_adjacent,old_matched_subgroups,old_subgroup_count,new_taxonomy_version,new_it_related,new_core_it_delivery,new_digital_or_ai_adjacent,new_matched_subgroups,new_subgroup_count,change_types,review_decision,review_notes
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI1LzIwMjUwNTIyXzAyNDAwCg==,令和7年度データセンター集積推進事業（関連企業立地支援）委託業務に係る総合評価一般競争入札の実施について,北海道,01,北海道,2025,2025-05-22T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/222836.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI1LzIwMjUwNTIyXzAyNDAxCg==,令和7年度データセンター集積推進事業（セミナー）委託業務に係る総合評価一般競争入札の実施について,北海道,01,北海道,2025,2025-05-22T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/222835.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI1LzIwMjUwNjEyXzAyNDgyCg==,令和7年度データセンター集積推進事業（関連企業立地支援）委託業務に係る総合評価一般競争入札の実施について,北海道,01,北海道,2025,2025-06-12T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/222836.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
aG9ra2FpZG8vaG9ra2FpZG9fcHJlZi8yMDI1LzIwMjUwNjEyXzAyNDgzCg==,令和7年度データセンター集積推進事業（セミナー）委託業務に係る総合評価一般競争入札の実施について,北海道,01,北海道,2025,2025-06-12T00:00:00+09:00,https://www.pref.hokkaido.lg.jp/kz/ssg/222835.html,1.0.0,True,True,False,network_infrastructure,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292NC9qaWxfZ28vMjAyNS8yMDI1MTIwNF8wMDM2NAo=,WEBモニターアンケート調査「デジタル化・AI化の進展と能力開発・キャリア形成に関する調査」の実施に係るデータ作成等業務委託（PDF:325KB）,独立行政法人労働政策研究・研修機構,13,東京都,2025,2025-12-04T00:00:00+09:00,https://www.jil.go.jp/information/nyusatsu/document/20251204a.pdf,1.0.0,True,False,True,data_digital|artificial_intelligence,2,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292OS9qcG5zcG9ydC8yMDI1LzIwMjUwMTE0XzAxMTY0Cg==,令和７年度 トレーニング映像収録システム等の保守業務委託,独立行政法人日本スポーツ振興センター,13,東京都,2025,2025-01-14T00:00:00+09:00,https://www.jpnsport.go.jp/corp/Portals/0/corp/R6tyoutatsu/20250114_koukoku_trainningeizousystem.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
dG9reW8vbmNjaGQvMjAyNS8yMDI1MTEyN18wMDQzOAo=,生体情報モニタリングシステム(360台）の保守業務委託,国立研究開発法人国立成育医療研究センター,13,東京都,2025,2025-11-27T00:00:00+09:00,https://www.ncchd.go.jp/purchase/20251127_03.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
Z292MTAvbmVkb19nby8yMDI1LzIwMjUwNjI2XzAwMDQ2Cg==,「AI・人工知能EXPO2025秋」への出展に係る会場設営・運営業務,国立研究開発法人新エネルギー・産業技術総合開発機構,14,神奈川県,2025,2025-06-26T00:00:00+09:00,https://www.nedo.go.jp/content/800027717.pdf,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
b3Nha2Evb3Nha2FfY2l0eS8yMDI1LzIwMjUwNTA3XzAwODYxCg==,令和7年度技術分野におけるDX人材育成研修業務委託,大阪府大阪市,27,大阪府,2025,2025-05-07T00:00:00+09:00,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000652/652840/01_setumei.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9mdWt1b2thX3ByZWYvMjAyNS8yMDI1MDQxNl8wMzc1MQo=,令和７年度ＡＩアプリを活用した英語授業モデルの構築事業実施業務委託に係る一般競争入札について,福岡県,40,福岡県,2025,2025-04-16T00:00:00+09:00,https://www.pref.fukuoka.lg.jp/bid-info/aiappenglish2025.html,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9mdWt1b2thX3ByZWYvMjAyNS8yMDI1MDQyNV8wMzc1OQo=,令和７年度AIアプリを活用した英語授業モデルの構築事業（オンライン英会話システムの活用によるパフォーマンステスト）実施業務委託に係る一般競争入札について,福岡県,40,福岡県,2025,2025-04-25T00:00:00+09:00,https://www.pref.fukuoka.lg.jp/bid-info/onlineenglish.html,1.0.0,True,True,False,system_development|artificial_intelligence,2,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9wb2xpY2VfZnVrdW9rYS8yMDI1LzIwMjUwMjEyXzAxNDUwCg==,街頭防犯カメラシステム保守点検及び障害対応業務委託に係る入札について,国家公安委員会（警察庁）福岡県警察,40,福岡県,2025,2025-02-12T00:00:00+09:00,https://www.police.pref.fukuoka.jp/data/open/cnt/3/20049/1/20250210boukamekoukoku.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9wb2xpY2VfZnVrdW9rYS8yMDI1LzIwMjUxMjA5XzAxNTQ4Cg==,街頭防犯カメラシステム機器改修業務委託に係る入札について,国家公安委員会（警察庁）福岡県警察,40,福岡県,2025,2025-12-09T00:00:00+09:00,https://www.police.pref.fukuoka.jp/data/open/cnt/3/22100/1/20251209koukokukamera.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,False,False,False,,0,removed_match|subgroup_changed|high_level_changed,,
dG9reW8vbXVyYXlhbWFfaXJ5b19jZW50ZXIvMjAyMi8yMDIyMDIxMF8wMDI0MAo=,病院情報システム更新及びサーバー室改修にかかるコンサルティング業務委託,独立行政法人国立病院機構村山医療センター,13,東京都,2022,2022-02-10T00:00:00+09:00,https://www.murayama-hosp.jp/pdf/nyusatsu/20220210_2.pdf,1.0.0,True,True,False,system_development|network_infrastructure,2,1.1.0-candidate2,True,True,False,system_development|network_infrastructure|it_consulting_planning,3,subgroup_changed,,
Z292NS9yb2Z1a3UvMjAyMi8yMDIyMDEyMF8wMTQ3Mgo=,令和４年度労災疾病等医学研究・開発、普 及ネットワークシステム等管理及びコンサル ティングに関する業務委託一式（本部）,独立行政法人労働者健康安全機構,14,神奈川県,2022,2022-01-20T00:00:00+09:00,https://www.johas.go.jp/Portals/0/data0/jigyogaiyo/choutatsu/nyusatsu/0401/nyuusatsu040120(1).pdf,1.0.0,True,True,False,system_development|network_infrastructure,2,1.1.0-candidate2,True,True,False,network_infrastructure,1,subgroup_changed,,
Z292Ni9xc3JfbWxpdC8yMDIyLzIwMjIwNDE1XzA5MDMyCg==,用地調査等業務委託設計書作成システム改良及び保守,国土交通省九州地方整備局,40,福岡県,2022,2022-04-15T00:00:00+09:00,https://www.qsr.mlit.go.jp/site_files/file/nyusatu_joho/buppin-ekimu-nyuusatukoukoku/R4/e15.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,subgroup_changed,,
Z292NS9tYWZmX2pmYS8yMDIzLzIwMjMwMTI0XzAwMjE0Cg==,令和5年度新たな資源管理システム構築促進事業のうち国際資源の管理体制構築促進事業のうち輸入まぐろ類流通管理事業に係るまぐろ類流通管理データベースの運用・保守及びサーバのOS等バージョンアップ業務の公募について(企画競争)(PDF : 259KB),水産庁,13,東京都,2023,2023-01-24T00:00:00+09:00,https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-4.pdf,1.0.0,True,True,False,system_development|operations_maintenance|network_infrastructure,3,1.1.0-candidate2,True,True,False,operations_maintenance|network_infrastructure,2,subgroup_changed,,
Z292NS9tYWZmX2pmYS8yMDIzLzIwMjMxMjE0XzAwMjg3Cg==,令和６年度新たな資源管理システム構築促進事業のうち国際資源の管理体制構築促進事業のうち輸入まぐろ類流通管理事業に係るまぐろ類流通管理データベースの運用・保守管理業務の公募について(企画競争)(PDF : 184KB),水産庁,13,東京都,2023,2023-12-14T00:00:00+09:00,https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-44.pdf,1.0.0,True,True,False,system_development|operations_maintenance,2,1.1.0-candidate2,True,True,False,operations_maintenance,1,subgroup_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjMvMTEvMjAyMzExMDFfMTE2ODEK,研究開発支援システムのデータ移行役務（０５換装）,防衛省,13,東京都,2023,2023-11-01T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,True,True,False,system_development|data_digital,2,1.1.0-candidate2,True,True,False,system_development|network_infrastructure|data_digital,3,subgroup_changed,,
dG9reW8va29rdXJpdHN1X3NoaW5fYmlqdXRzdWthbi8yMDIzLzIwMjMwMjAxXzAwMDEzCg==,国立新美術館ウェブサーバ・ウェブシステム及びウェブサイト保守運用業務委託,独立行政法人国立美術館国立新美術館,13,東京都,2023,2023-02-01T00:00:00+09:00,https://www.nact.jp/choutatsu/pdf/2023/0201/website_hoshu.pdf,1.0.0,True,True,False,operations_maintenance|network_infrastructure,2,1.1.0-candidate2,True,True,False,software_applications|operations_maintenance|network_infrastructure,3,subgroup_changed,,
Z292Ni9xc3JfbWxpdC8yMDIzLzIwMjMwNDE4XzA5NjY4Cg==,用地調査等業務委託設計書作成システム改良及び保守,国土交通省九州地方整備局,40,福岡県,2023,2023-04-18T00:00:00+09:00,https://www.qsr.mlit.go.jp/site_files/file/nyusatu_joho/buppin-ekimu-nyuusatukoukoku/R5/e07.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,subgroup_changed,,
ZnVrdW9rYS9vbXV0YV9ob3NwLzIwMjMvMjAyMzEwMDZfMDAyNzcK,病院情報システム更新等に係るコンサルティング業務委託,独立行政法人国立病院機構大牟田病院,40,福岡県,2023,2023-10-06T00:00:00+09:00,https://omuta.hosp.go.jp/files/000201682.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
Z292My9uaG9faG9uYnUvMjAyNC8yMDI0MDczMF8wMDUwNAo=,病院情報システムの整備及び運用保守に係る調達仕様書作成支援業務委託（PDF：127KB）,独立行政法人国立病院機構,13,東京都,2024,2024-07-30T00:00:00+09:00,https://nho.hosp.go.jp/files/000217781.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,operations_maintenance|it_consulting_planning,2,subgroup_changed,,
Z292My9uaG9faG9uYnUvMjAyNC8yMDI0MDczMF8wMDUwNgo=,病院情報システムの整備及び運用保守に係る調達仕様書作成支援業務委託（PDF：138KB）,独立行政法人国立病院機構,13,東京都,2024,2024-07-30T00:00:00+09:00,https://nho.hosp.go.jp/files/000217793.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,operations_maintenance|it_consulting_planning,2,subgroup_changed,,
Z292NS9haXN0X3VuaXQvMjAyNC8yMDI0MDQxNV8wNzIyMgo=,産総研情報システム環境のゼロトラスト化に係る導入支援業務 一式,国立研究開発法人産業技術総合研究所,13,東京都,2024,2024-04-15T00:00:00+09:00,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/HCMNBS09,1.0.0,True,True,False,system_development|cybersecurity,2,1.1.0-candidate2,True,True,False,system_development|cybersecurity|it_consulting_planning,3,subgroup_changed,,
Z292NS9yb2Z1a3UvMjAyNC8yMDI0MDEyNF8wMTk1MAo=,労災疾病等医学研究・開発、普及ネットワークシステム等管理及びコンサルティングに関する業務委託（本部）,独立行政法人労働者健康安全機構,14,神奈川県,2024,2024-01-24T00:00:00+09:00,https://www.johas.go.jp/Portals/0/data0/jigyogaiyo/choutatsu/nyusatsu/0601/nyuusatsu060124(4).pdf,1.0.0,True,True,False,system_development|network_infrastructure,2,1.1.0-candidate2,True,True,False,network_infrastructure|it_consulting_planning,2,subgroup_changed,,
Z292Ni9xc3JfbWxpdC8yMDI0LzIwMjQwNDE2XzExMTMzCg==,用地調査等業務委託設計書作成システム改良及び保守,国土交通省九州地方整備局,40,福岡県,2024,2024-04-16T00:00:00+09:00,https://www.qsr.mlit.go.jp/site_files/file/nyusatu_joho/buppin-ekimu-nyuusatukoukoku/R6/e007.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,subgroup_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDEvMjAyNDAxMjVfMTY0NzQK,【九州地方整備局】令和６年度物品役務データ集約補完システム保守及び改良業務,国土交通省,40,福岡県,2024,2024-01-25T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,subgroup_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDQvMjAyNDA0MTZfMjg0NzMK,【九州地方整備局】用地調査等業務委託設計書作成システム改良及び保守,国土交通省,40,福岡県,2024,2024-04-16T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,subgroup_changed,,
aG9ra2FpZG8veXViYXJpX2NpdHkvMjAyNS8yMDI1MDcyMl8wMDIyOQo=,令和7年度選挙人名簿管理システム（標準化対応）構築業務委託に係る条件付一般競争入札を実施します,北海道夕張市,01,北海道,2025,2025-07-22T00:00:00+09:00,https://www.city.yubari.lg.jp/uploaded/attachment/7235.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
Z292My9uaG9faG9uYnUvMjAyNS8yMDI1MDIwNV8wMDU1OAo=,各病院における情報システムの整備及び運用保守に係る調達仕様書作成支援業務委託（PDF：208KB）,独立行政法人国立病院機構,13,東京都,2025,2025-02-05T00:00:00+09:00,https://nho.hosp.go.jp/files/000228272.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,operations_maintenance|it_consulting_planning,2,subgroup_changed,,
Z292My9uaG9faG9uYnUvMjAyNS8yMDI1MDIyOF8wMDU2NQo=,精神科系病院における病院情報システム導入支援等に係るコンサルティング業務委託（PDF：144KB）,独立行政法人国立病院機構,13,東京都,2025,2025-02-28T00:00:00+09:00,https://nho.hosp.go.jp/files/000230569.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MDEwOF8wNzIyNgo=,産総研情報システム環境のゼロトラスト化に係る導入支援業務,国立研究開発法人産業技術総合研究所,13,東京都,2025,2025-01-08T00:00:00+09:00,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/NLM2LNB0,1.0.0,True,True,False,system_development|cybersecurity,2,1.1.0-candidate2,True,True,False,system_development|cybersecurity|it_consulting_planning,3,subgroup_changed,,
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MTIxMF8wNzM5MQo=,Salesforce導入システムにおけるライセンスの提供,国立研究開発法人産業技術総合研究所,13,東京都,2025,2025-12-10T00:00:00+09:00,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/5EEVF1UH,1.0.0,True,True,False,system_development|system_services,2,1.1.0-candidate2,True,True,False,system_services,1,subgroup_changed,,
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MTIxMV8wNzM5Mwo=,Box導入システムにおけるライセンスの提供,国立研究開発法人産業技術総合研究所,13,東京都,2025,2025-12-11T00:00:00+09:00,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/1RYNLPWU,1.0.0,True,True,False,system_development|system_services,2,1.1.0-candidate2,True,True,False,system_services,1,subgroup_changed,,
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MTIxN18wNzM5Nwo=,産総研情報システム環境に係る導入支援業務,国立研究開発法人産業技術総合研究所,13,東京都,2025,2025-12-17T00:00:00+09:00,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/RYHZBHE2,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDMvMjAyNTAzMDVfMzgwNTQK,令和７年度「地方公共団体実行計画策定・管理等支援システムの次期システム構築」に向けた要件定義書作成及び調達支援等に係る委託業務【総合評価落札方式】,環境省,13,東京都,2025,2025-03-05T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
dG9reW8vbWhsd196ZW5zaG9lbi8yMDI1LzIwMjUwMTEwXzAwNTMwCg==,R07.01.10 医療情報システム導入に係るコンサルティング業務委託 一式（PDF85.92KB）,厚生労働省国立療養所多摩全生園,13,東京都,2025,2025-01-10T00:00:00+09:00,https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/hansen/zenshoen/nyuusatsu/R07.01.10consulting.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
dG9reW8vdG9reW9faG9zcC8yMDI1LzIwMjUxMjI0XzAwNjU3Cg==,病院情報システム更新に係るコンサルティング業務委託 一式に係る入札公告について(2025.12.24),独立行政法人国立病院機構東京病院,13,東京都,2025,2025-12-24T00:00:00+09:00,https://tokyo-hp.hosp.go.jp/bumon/jimu/pdf/R071224_konsaru.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
dG9reW8vdGl0ZWNoX2FjLzIwMjUvMjAyNTA4MDhfMDA3MTAK,アンケートシステムの利用及び導入サポート 一式,国立大学法人東京工業大学,13,東京都,2025,2025-08-08T00:00:00+09:00,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E3%82%A2%E3%83%B3%E3%82%B1%E3%83%BC%E3%83%88%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E3%81%AE%E5%88%A9%E7%94%A8%E5%8F%8A%E3%81%B3%E5%B0%8E%E5%85%A5%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88-%E4%B8%80%E5%BC%8F_R7.8.8-R7.9.12.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|system_services,2,subgroup_changed,,
dG9reW8vdGl0ZWNoX2FjLzIwMjUvMjAyNTAyMDZfMDA1NzUK,東京科学大学Webサイト管理システム インフラ運用・保守業務 1式,国立大学法人東京工業大学,13,東京都,2025,2025-02-06T00:00:00+09:00,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E6%9D%B1%E4%BA%AC%E7%A7%91%E5%AD%A6%E5%A4%A7%E5%AD%A6Web%E3%82%B5%E3%82%A4%E3%83%88%E7%AE%A1%E7%90%86%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0-%E3%82%A4%E3%83%B3%E3%83%95%E3%83%A9%E9%81%8B%E7%94%A8%E3%83%BB%E4%BF%9D%E5%AE%88%E6%A5%AD%E5%8B%99-1%E5%BC%8F_25.2.7_25.3.4.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,software_applications|operations_maintenance,2,subgroup_changed,,
Z292NS9yb2Z1a3UvMjAyNS8yMDI1MDEyN18wMjIwMwo=,労災疾病等医学研究・開発、普及ネットワークシステム等管理及びコンサルティングに関する業務委託（本部）,独立行政法人労働者健康安全機構,14,神奈川県,2025,2025-01-27T00:00:00+09:00,https://www.johas.go.jp/Portals/0/data0/jigyogaiyo/choutatsu/nyusatsu/0701/nyuusatsu070127(3).pdf,1.0.0,True,True,False,system_development|network_infrastructure,2,1.1.0-candidate2,True,True,False,network_infrastructure|it_consulting_planning,2,subgroup_changed,,
Z292Ny9jYnJfbWxpdC8yMDI1LzIwMjUwNTA4XzA0ODA1Cg==,令和７年度 中部技術排水オペレーションシステム改良保守業務,国土交通省中部地方整備局,23,愛知県,2025,2025-05-08T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/data/pdf/2YfkC5aMsZ20250425_33.pdf,1.0.0,True,True,False,operations_maintenance,1,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,subgroup_changed,,
b3Nha2Evb3Nha2F0b25leWFtYV9pcnlvX2NlbnRlci8yMDI1LzIwMjUwNDI1XzAwMzYzCg==,病院情報システム更新に係るコンサルティング業務委託,独立行政法人国立病院機構大阪刀根山医療センター,27,大阪府,2025,2025-04-25T00:00:00+09:00,https://toneyama.hosp.go.jp/personnel/supply/pdf/buppin/20250425_2.pdf,1.0.0,True,True,False,system_development,1,1.1.0-candidate2,True,True,False,system_development|it_consulting_planning,2,subgroup_changed,,
dG9reW8vbmNjX2dvLzIwMjIvMjAyMjA2MDNfMDE1OTcK,ゲノムデータ連携解析基盤の構築・運用 業務委託 一式,国立研究開発法人国立がん研究センター,13,東京都,2022,2022-06-03T00:00:00+09:00,https://www.ncc.go.jp/jp/other/chotatsu/../../chotatsu/tsukiji/././288koukoku.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,system_development|data_digital,2,subgroup_changed|high_level_changed,,
dG9reW8vbmlkcy8yMDIyLzIwMjIwOTA4XzAwNTAzCg==,公告「防衛研究所電算機システムデータ移行支援役務」,防衛省防衛研究所,13,東京都,2022,2022-09-08T00:00:00+09:00,http://www.nids.mod.go.jp/procurement/../procurement/ippan/pdf/2022/19_a.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,network_infrastructure|data_digital,2,subgroup_changed|high_level_changed,,
dG9reW8vbmlkcy8yMDIyLzIwMjIwOTI5XzAwNTA2Cg==,再公告「防衛研究所電算機システムデータ移行支援役務」,防衛省防衛研究所,13,東京都,2022,2022-09-29T00:00:00+09:00,http://www.nids.mod.go.jp/procurement/../procurement/ippan/pdf/2022/22_a.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,network_infrastructure|data_digital,2,subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDIyLzIwMjIwODE3XzA0Mjc5Cg==,令和４年度 河川景観判読ＡＩの高精度化作業,国土交通省中部地方整備局,23,愛知県,2022,2022-08-17T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/r4/220817-ai-chugi.pdf,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,True,True,False,system_development|artificial_intelligence,2,subgroup_changed|high_level_changed,,
b3Nha2Evb3Nha2FfY2l0eS8yMDIyLzIwMjIwMzA0XzAwNDI1Cg==,自治体DXに伴う就学援助システム標準化対応並びに学校園システム再編成計画策定支援業務委託,大阪府大阪市,27,大阪府,2022,2022-03-04T00:00:00+09:00,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000560/560789/1nilyuusatusetumeisilyo.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,data_digital|it_consulting_planning,2,subgroup_changed|high_level_changed,,
b3Nha2Evb3Nha2FfY2l0eS8yMDIyLzIwMjIwMzA0XzAwNDI2Cg==,自治体DXに伴う就学援助システム標準化対応並びに学校園システム再編成計画策定支援業務委託,大阪府大阪市,27,大阪府,2022,2022-03-04T00:00:00+09:00,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000560/560789/0seigohyou.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,data_digital|it_consulting_planning,2,subgroup_changed|high_level_changed,,
b3Nha2EvbWlub2hfY2l0eS8yMDIyLzIwMjIxMTE3XzAwMjY2Cg==,箕面市AIチャットボット構築及び本格稼働に向けた運用支援業務委託に係る総合評価落札方式による一般競争入札の実施について,大阪府箕面市,27,大阪府,2022,2022-11-17T00:00:00+09:00,https://www.city.minoh.lg.jp/gyoukaku/chatobot.html,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,True,True,False,system_development|software_applications|artificial_intelligence,3,subgroup_changed|high_level_changed,,
ZnVrdW9rYS9reXV0ZWNoX3VuaXYvMjAyMi8yMDIyMDUxM18wMTAxMQo=,統合創薬AIプラットフォームのユーザインタフェースの拡張 一式,国立大学法人九州工業大学,40,福岡県,2022,2022-05-13T00:00:00+09:00,https://db.jimu.kyutech.ac.jp/cgi-bin/cbdb/db.cgi/%E5%85%AC%E5%91%8A%EF%BC%89%E7%B5%B1%E5%90%88%E5%89%B5%E8%96%ACAI%E3%83%97%E3%83%A9%E3%83%83%E3%83%88%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0%E3%81%AE%E3%83%A6%E3%83%BC%E3%82%B6%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%95%E3%82%A7%E3%83%BC%E3%82%B9%E3%81%AE%E6%8B%A1%E5%BC%B5%20%E4%B8%80%E5%BC%8F.pdf?page=DBDownload&did=252&rid=2266&fid=12&ct=1&fileext=.pdf,1.0.0,True,False,True,artificial_intelligence,1,1.1.0-candidate2,True,True,False,system_development|software_applications|artificial_intelligence,3,subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDUxOF8wMzc2Nwo=,人事・給与情報システムデータ移行支援役務,防衛省自衛隊,13,東京都,2023,2023-05-18T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0518c.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,network_infrastructure|data_digital,2,subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDUxOV8wMzc2Mgo=,【訂正公告】人事・給与情報システムデータ移行支援役務,防衛省自衛隊,13,東京都,2023,2023-05-19T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0519b.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,network_infrastructure|data_digital,2,subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDYyOF8wNDA5NQo=,【訂正公告】人事・給与情報システムデータ移行支援役務,防衛省自衛隊,13,東京都,2023,2023-06-28T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0628c.pdf,1.0.0,True,False,True,data_digital,1,1.1.0-candidate2,True,True,False,network_infrastructure|data_digital,2,subgroup_changed|high_level_changed,,
